Name,Minion,School,Universal Block,Universal Resist,Universal Critical,Universal Damage,Storm Resist,Fire Resist,Ice Resist,Balance Resist,Myth Resist,Death Resist,Life Resist
Moosetaur Bandit,TRUE,Balance,193,60,191,105,,,,,,,
Grimtusk Bandit,TRUE,Death,350,80,350,150,,,-30,,-30,,
Djinn Bandit,TRUE,Fire,250,80,450,160,-30,,,,,,-30
Yeti Bandit,TRUE,Ice,243,80,169,100,,-30,,,-30,,
Forest Demon,TRUE,Life,450,80,250,140,-30,,,,,-30,
Stingtail Bandit,TRUE,Myth,250,80,450,160,,-30,,,,,-30
Stormasaur Bandit,TRUE,Storm,141,80,266,115,,,-30,,,-30,
Big Cat Burglar,FALSE,Fire;Ice,450,70,450,150,,-30,30,,,30,-30
Honeycomb Horror,FALSE,Death,350,70,350,130,30,,-30,,-30,,30
Phlegmtasm,FALSE,Life;Myth,500,70,450,150,-30,,30,,30,,-30
Gobblorian Bandit,FALSE,Storm,450,70,500,150,,30,-30,,,-30,30
Unfun Guy,FALSE,Balance,475,70,475,150,,,,,,,
The Nullity,FALSE,Storm;Fire;Ice;Balance;Myth;Death;Life,375,50,500,200,,,,,,,
Thundering Elf,FALSE,Storm,400,85,450,145,,,-30,,,-30,
The Nullity No Shrike,FALSE,Storm;Fire;Ice;Balance;Myth;Death;Life,375,100,500,200,,,,,,,